onset,offset,duration,chord,quality,confidence
157.16426303854874,157.6518820861678,0.48761904761906294,Ebmaj7,maj7,0.7583207115530968
157.6518820861678,158.13950113378684,0.4876190476190345,Abmaj7,maj7,0.8112298101186752
158.13950113378684,158.67356009070295,0.5340589569161125,Ebmaj7,maj7,0.7176881283521652
158.67356009070295,159.13795918367347,0.46439909297052395,Db,maj,0.7007809763691868
159.13795918367347,160.24090702947845,1.1029478458049766,Dbmaj7,maj7,0.7055614683777094
160.24090702947845,160.6936961451247,0.45278911564625446,Bbmaj7,maj7,0.7264312356710434
160.6936961451247,161.15809523809523,0.46439909297052395,Ebmaj7,maj7,0.8778250515460968
161.15809523809523,161.62249433106575,0.46439909297052395,Ebm,min,0.7023764744118874
161.62249433106575,162.09850340136055,0.47600907029479345,Ab,maj,0.7115664099604705
162.09850340136055,162.58612244897958,0.4876190476190345,Fm7,min7,0.7413101382553577
162.58612244897958,163.15501133786847,0.5688888888888926,N,N,0.6301150470972061
163.15501133786847,163.72390022675737,0.5688888888888926,Ebmaj7,maj7,0.7600123435258865
163.72390022675737,164.23473922902494,0.5108390022675735,Bbm7,min7,0.784855306148529
164.23473922902494,164.73396825396824,0.499229024943304,Dbmaj7,maj7,0.7450158968567848
164.73396825396824,165.23319727891158,0.49922902494333243,Dm7,min7,0.7028463184833527
165.23319727891158,165.7208163265306,0.4876190476190345,Bb7,dom7,0.7796042114496231
165.7208163265306,166.26648526077096,0.5456689342403536,Fm7,min7,0.8404969573020935
166.26648526077096,166.75410430839003,0.48761904761906294,Bbm7,min7,0.797061525285244
166.75410430839003,167.24172335600906,0.4876190476190345,Ab,maj,0.8026003254551446
167.24172335600906,167.7409523809524,0.49922902494333243,Dmaj7,maj7,0.6855698376893997
167.7409523809524,168.2634013605442,0.5224489795918146,Dm7b5,hdim7,0.7111095152795315
168.2634013605442,168.79746031746032,0.5340589569161125,Eb,maj,0.7153357834154341
168.79746031746032,169.2734693877551,0.47600907029479345,Cm,min,0.7799271445161432
169.2734693877551,170.77115646258503,1.497687074829912,Bmaj7,maj7,0.8365762879451116
170.77115646258503,171.22394557823128,0.45278911564625446,Dbmaj7,maj7,0.7056201323866844
171.22394557823128,171.73478458049885,0.5108390022675735,Bmaj7,maj7,0.7132331989705563
171.73478458049885,172.33850340136055,0.603718820861701,B,maj,0.8021653912136876
172.33850340136055,172.83773242630386,0.499229024943304,Dbmaj7,maj7,0.8146850317716599
172.83773242630386,173.3253514739229,0.4876190476190345,N,N,0.643691785633564
173.3253514739229,173.7084807256236,0.38312925170069434,Bm7,min7,0.7477725222706795
173.7084807256236,174.23092970521543,0.522448979591843,Emaj7,maj7,0.7450109012424946
174.23092970521543,174.75337868480725,0.5224489795918146,Ebmaj7,maj7,0.6699105501174927
174.75337868480725,175.25260770975058,0.49922902494333243,B,maj,0.7371303120151171
175.25260770975058,175.72861678004534,0.476009070294765,B7,dom7,0.7730492502450943
175.72861678004534,176.23945578231292,0.5108390022675735,F#m7,min7,0.8062444031238556
176.23945578231292,176.73868480725625,0.49922902494333243,Amaj7,maj7,0.757596630603075
176.73868480725625,177.24952380952382,0.5108390022675735,Ebmaj7,maj7,0.6943583488464355
177.24952380952382,177.74875283446713,0.499229024943304,Bm,min,0.830166303681599
177.74875283446713,178.86331065759637,1.1145578231292461,Bm7,min7,0.788945984095335
178.86331065759637,180.0,1.1366893424036277,Dmaj7,maj7,0.6704819444566965
