onset,offset,duration,chord,quality,confidence
167.78666666666666,168.256,0.4693333333333385,Gm,min,0.6572947746010095
168.256,168.704,0.4480000000000075,Fm,min,0.6704634744812107
168.704,169.184,0.47999999999998977,Gm7,min7,0.8516945093870163
169.184,169.632,0.4480000000000075,Gm,min,0.6685038442952358
169.632,170.10133333333334,0.4693333333333385,D,maj,0.7306714417435994
170.10133333333334,170.54933333333332,0.4479999999999791,Gmaj7,maj7,0.7458874806761742
170.54933333333332,171.01866666666666,0.4693333333333385,C,maj,0.655722049200721
171.01866666666666,171.936,0.917333333333346,Abmaj7,maj7,0.7376746498048306
171.936,172.39466666666667,0.4586666666666588,Ab7,dom7,0.6864453107118607
172.39466666666667,172.864,0.4693333333333385,Fm,min,0.7728684512746201
172.864,173.78133333333332,0.9173333333333176,Abmaj7,maj7,0.7824173085391521
173.78133333333332,174.22933333333333,0.4480000000000075,Fm,min,0.7335815135830622
174.22933333333333,176.55466666666666,2.325333333333333,Abmaj7,maj7,0.744956124946475
176.55466666666666,177.01333333333332,0.4586666666666588,Abm,min,0.7283652363731725
177.01333333333332,177.48266666666666,0.4693333333333385,Abmaj7,maj7,0.7750291600823402
177.48266666666666,177.94133333333335,0.4586666666666872,Dbmaj7,maj7,0.7187915481626987
177.94133333333335,178.41066666666666,0.46933333333331007,Bbm,min,0.7472435289481687
178.41066666666666,178.85866666666666,0.4480000000000075,Dmaj7,maj7,0.7005527354776859
178.85866666666666,179.328,0.4693333333333385,Emaj7,maj7,0.6989529952406883
179.328,179.776,0.4480000000000075,Dm,min,0.6933832701467175
179.776,180.256,0.47999999999998977,Gm,min,0.774135632251629
180.256,180.704,0.4480000000000075,Bbmaj7,maj7,0.6794028393924236
180.704,181.17333333333335,0.4693333333333385,Bb7,dom7,0.7838442176580429
181.17333333333335,181.62133333333333,0.4479999999999791,G,maj,0.7120330534073562
181.62133333333333,182.09066666666666,0.4693333333333385,Dbmaj7,maj7,0.7588906139135361
182.09066666666666,182.53866666666667,0.4480000000000075,Fm,min,0.7132072597162329
182.53866666666667,183.01866666666666,0.47999999999998977,Abmaj7,maj7,0.8135946989059448
183.01866666666666,183.44533333333334,0.4266666666666765,Gmaj7,maj7,0.6562152579426765
183.44533333333334,183.92533333333333,0.47999999999998977,Fm7,min7,0.723614051938057
183.92533333333333,184.352,0.4266666666666765,C7,dom7,0.7893761098384857
184.352,184.832,0.47999999999998977,Gm7,min7,0.7530718892812729
184.832,185.26933333333332,0.4373333333333278,G,maj,0.7560409095664097
185.26933333333332,185.73866666666666,0.4693333333333385,Cm7,min7,0.7101730033755302
185.73866666666666,186.64533333333333,0.9066666666666663,Gm7,min7,0.7765891309827566
186.64533333333333,187.09333333333333,0.4480000000000075,Eb,maj,0.801066475717077
187.09333333333333,187.56266666666667,0.4693333333333385,Gm7b5,hdim7,0.6865081563591957
187.56266666666667,188.02133333333333,0.4586666666666588,Gm7,min7,0.8513959348201752
188.02133333333333,188.49066666666667,0.4693333333333385,Gm7b5,hdim7,0.7210340574383736
188.49066666666667,188.94933333333333,0.4586666666666588,Cm7b5,hdim7,0.7248817682266235
188.94933333333333,189.41866666666667,0.4693333333333385,Abmaj7,maj7,0.6818406209349632
189.41866666666667,189.86666666666667,0.4480000000000075,Bbmaj7,maj7,0.7444757334887981
189.86666666666667,190.34666666666666,0.47999999999998977,C7,dom7,0.7072153873741627
190.34666666666666,190.79466666666667,0.4480000000000075,Gm7b5,hdim7,0.7489535585045815
190.79466666666667,191.17866666666666,0.38399999999998613,Cm7,min7,0.7216410264372826
191.17866666666666,191.56266666666667,0.38400000000001455,Dm7,min7,0.8191190883517265
191.56266666666667,192.02133333333333,0.4586666666666588,Dbmaj7,maj7,0.7166537791490555
192.02133333333333,192.448,0.4266666666666765,C7,dom7,0.6917535476386547
192.448,192.88533333333334,0.4373333333333278,C,maj,0.720001086564882
192.88533333333334,193.33333333333334,0.4480000000000075,Abmaj7,maj7,0.7021288126707077
193.33333333333334,193.792,0.4586666666666588,C7,dom7,0.7241990938782692
193.792,194.4,0.6080000000000041,F#m7b5,hdim7,0.7588807865977287
194.4,194.86933333333334,0.4693333333333385,Fm7,min7,0.6843036711215973
194.86933333333334,195.30666666666667,0.4373333333333278,Abmaj7,maj7,0.7838205583393574
195.30666666666667,195.776,0.4693333333333385,Fmaj7,maj7,0.7022952884435654
195.776,196.21333333333334,0.4373333333333278,Emaj7,maj7,0.744722954928875
196.21333333333334,197.14133333333334,0.9279999999999973,Abmaj7,maj7,0.7484508026391268
197.14133333333334,197.61066666666667,0.4693333333333385,Gm7b5,hdim7,0.6958193928003311
197.61066666666667,198.05866666666665,0.4479999999999791,Em,min,0.7185217939525627
198.05866666666665,198.528,0.4693333333333385,Gm,min,0.7637232695174337
198.528,198.96533333333332,0.4373333333333278,Dm7b5,hdim7,0.7527755349874496
198.96533333333332,199.904,0.938666666666677,Fm,min,0.7632647646877455
199.904,200.384,0.47999999999998977,Bb7,dom7,0.7114401757717133
200.384,200.832,0.4480000000000075,Abmaj7,maj7,0.7218597661703825
200.832,201.312,0.4800000000000182,Dm7b5,hdim7,0.7270570322871208
201.312,201.76,0.4479999999999791,Amaj7,maj7,0.6749356761574745
201.76,202.21866666666668,0.4586666666666872,Gm7,min7,0.8546387702226639
202.21866666666668,202.67733333333334,0.4586666666666588,Eb,maj,0.726394486564864
202.67733333333334,203.14666666666668,0.4693333333333385,Abmaj7,maj7,0.704353641718626
203.14666666666668,203.59466666666665,0.4479999999999791,Dm,min,0.7754244502500456
203.59466666666665,204.05333333333334,0.4586666666666872,Gm,min,0.7399695494944367
204.05333333333334,204.50133333333332,0.4479999999999791,Cm,min,0.8757831412319818
204.50133333333332,204.97066666666666,0.4693333333333385,Fmaj7,maj7,0.7018608823418617
204.97066666666666,205.41866666666667,0.4480000000000075,Eb,maj,0.8321007222209594
205.41866666666667,205.888,0.4693333333333385,Cm7,min7,0.809165433049202
205.888,206.336,0.4480000000000075,Abmaj7,maj7,0.73888223990798
206.336,206.79466666666667,0.4586666666666588,Cm,min,0.7960753826888315
206.79466666666667,207.24266666666668,0.4480000000000075,Dbm7b5,hdim7,0.8158703073859215
207.24266666666668,207.69066666666666,0.4479999999999791,C,maj,0.7753392270555867
207.69066666666666,208.13866666666667,0.4480000000000075,Eb,maj,0.7172532622748138
208.13866666666667,208.58666666666667,0.4480000000000075,Dbmaj7,maj7,0.7725414782762527
208.58666666666667,209.03466666666668,0.4480000000000075,C,maj,0.8217015223665867
209.03466666666668,209.504,0.46933333333331007,G7,dom7,0.7110854610800743
209.504,209.952,0.4480000000000075,Cmaj7,maj7,0.7930207662284374
209.952,210.42133333333334,0.4693333333333385,Cm,min,0.7171644601535534
